Date,AMD,APLD,APP,ARKF,ARKG,ARKK,ARKX,BRK-B,BTC-USD,CIBR,CPNG,EMQQ,FDN,GOOGL,HOOD,ICLN,META,NBIS,QQQM,RDDT,SGOV,SHV,SMCI,SNOW,SOXX,TSLA,ULTY,WCLD,^NDX,^SPX,^VIX
2020-07-17,55.0400,3.1884,31.3709,33.8924,56.3405,78.0982,,190.7600,9151.3926,33.2197,41.0406,48.2398,177.4900,75.3904,24.6378,13.3413,240.7095,7.8125,103.1947,77.5710,87.3595,96.8486,2.8400,144.8314,89.5927,100.0560,3.4751,39.1300,10645.2197,3224.7300,25.6800
2020-07-18,55.0400,3.2045,30.8348,33.8924,56.3405,78.0982,,190.7600,9159.0400,33.2197,41.1131,48.2398,177.4900,75.3904,24.6813,13.3413,240.7095,7.8519,103.3769,78.4560,87.3595,96.8486,2.8400,142.3566,89.5927,100.0560,3.4850,39.1300,10645.2197,3224.7300,25.6800
2020-07-19,55.0400,3.2045,30.9357,33.8924,56.3405,78.0982,,190.7600,9185.8174,33.2197,41.1131,48.2398,177.4900,75.3904,24.6813,13.3413,240.7095,7.8519,103.3769,78.4560,87.3595,96.8486,2.8400,142.8224,89.5927,100.0560,3.4850,39.1300,10645.2197,3224.7300,25.6800
2020-07-20,57.4600,3.2045,31.1803,35.0182,57.7899,81.3511,,190.4800,9164.2314,34.2496,41.1131,49.0546,183.7300,77.7259,24.6813,13.5854,244.0810,7.8519,103.3769,78.4560,87.3595,96.8573,2.8650,143.9515,91.3634,109.5333,3.4850,41.1700,10952.0801,3251.8401,24.4600
2020-07-21,57.0000,3.2678,31.0009,35.0680,56.2814,79.8892,,192.2700,9374.8877,34.1221,42.2982,49.9087,181.6200,77.3322,25.3928,13.6512,240.4310,8.0071,106.3569,81.7238,87.3595,96.8573,2.8090,143.1236,90.8976,104.5573,3.5143,40.5800,10833.0703,3257.3000,24.8400
2020-07-22,61.7900,3.2512,31.1967,35.0082,56.2222,79.8989,,192.1000,9525.3633,34.1123,41.8386,49.0742,181.3000,77.7761,25.1169,13.7638,238.5612,7.9663,105.2012,80.2552,87.3595,96.8486,2.7970,144.0274,91.1975,106.1553,3.5202,40.6200,10870.7500,3276.0200,24.3200
2020-07-23,59.5700,3.2619,31.1228,34.2511,54.4967,77.9046,,193.2500,9581.0723,33.8475,41.9841,48.5638,177.5000,75.3854,25.2042,13.8014,231.3309,7.9925,105.5671,80.2649,87.3595,96.8486,2.7620,143.6862,89.8033,100.8713,3.5404,39.6400,10580.5898,3235.6599,26.0800
2020-07-24,69.4000,3.2120,30.7071,33.9123,53.0275,76.3169,,194.5200,9536.8926,33.4159,40.8635,47.8569,176.1400,74.9609,24.5315,13.5479,229.4512,7.8703,102.7493,78.2615,87.3595,96.8486,2.7170,141.7672,88.3931,94.4667,3.4968,39.0200,10483.1299,3215.6299,25.8400
2020-07-25,69.4000,3.1616,30.1843,33.9123,53.0275,76.3169,,194.5200,9677.1133,33.4159,40.4871,47.8569,176.1400,74.9609,24.3055,13.5479,229.4512,7.7468,101.8028,76.6665,87.3595,96.8486,2.7170,139.3533,88.3931,94.4667,3.4751,39.0200,10483.1299,3215.6299,25.8400
2020-07-26,69.4000,3.1616,29.9651,33.9123,53.0275,76.3169,,194.5200,9905.1670,33.4159,40.4871,47.8569,176.1400,74.9609,24.3055,13.5479,229.4512,7.7468,101.8028,76.6665,87.3595,96.8486,2.7170,138.3414,88.3931,94.4667,3.4751,39.0200,10483.1299,3215.6299,25.8400
2020-07-27,68.9700,3.1616,29.7194,34.6994,55.5221,79.3568,,192.1400,10990.8730,33.9455,40.4871,48.6619,178.8300,76.0156,24.3055,13.8202,232.2260,7.7468,101.8028,76.6665,87.3595,96.8573,2.8460,137.2069,91.1464,102.6400,3.4751,39.8500,10674.3799,3239.4099,24.7400
2020-07-28,67.6100,3.2601,30.0959,34.3607,53.2937,76.8203,,194.1200,10912.8232,33.7297,41.2257,48.5932,176.4100,74.7343,24.7489,13.4728,228.8644,7.9881,103.6601,79.7203,87.3595,96.8573,2.8140,138.9451,89.3853,98.4327,3.5008,39.5900,10532.5000,3218.4399,25.4400
2020-07-29,76.0900,3.1971,30.2612,35.2274,52.9684,77.5174,,196.4100,11100.4678,34.6027,40.6778,49.6534,179.6200,75.7214,24.4200,13.5479,232.0171,7.8337,102.2823,77.1722,87.3639,96.8486,2.9580,139.7086,91.2262,99.9407,3.4782,41.0400,10662.9805,3258.4399,24.1000
2020-07-30,78.2000,3.2629,30.3177,35.4565,53.9051,77.8368,,194.3000,11111.2139,34.8773,41.1817,49.6043,180.6900,76.4600,24.7225,13.6136,233.2206,7.9950,103.5494,77.8724,87.3595,96.8486,2.9730,139.9693,93.0224,99.1660,3.5214,41.4300,10715.5098,3246.2200,24.7600
2020-07-31,77.4300,3.3272,30.0324,36.1240,52.9486,77.8078,,195.7800,11323.4668,35.0342,41.3846,49.9676,183.8300,73.9540,24.8443,13.5197,252.2859,8.1525,104.0595,78.1934,87.3639,96.8573,3.0310,138.6519,92.6459,95.3840,3.5082,41.8300,10905.8799,3271.1201,24.4600
2020-08-01,77.4300,3.3137,29.9700,36.1240,52.9486,77.8078,,195.7800,11759.5928,35.0342,42.1198,49.9676,183.8300,73.9540,25.2857,13.5197,252.2859,8.1195,105.9082,78.1642,87.3639,96.8573,3.0310,138.3638,92.6459,95.3840,3.5351,41.8300,10905.8799,3271.1201,24.4600
2020-08-02,77.4300,3.3137,30.2672,36.1240,52.9486,77.8078,,195.7800,11053.6143,35.0342,42.1198,49.9676,183.8300,73.9540,25.2857,13.5197,252.2859,8.1195,105.9082,78.1642,87.3639,96.8573,3.0310,139.7363,92.6459,95.3840,3.5351,41.8300,10905.8799,3271.1201,24.4600
2020-08-03,77.6700,3.3137,30.6387,37.1203,56.0250,81.0123,,199.2600,11246.3486,35.4265,42.1198,51.5382,185.1400,73.6960,25.2857,13.8483,250.5853,8.1195,105.9082,78.1642,87.3648,96.8626,3.0310,141.4514,94.3272,99.0000,3.5351,43.1500,11055.0801,3294.6101,24.2800
2020-08-04,85.0400,3.3739,31.3163,37.2996,56.6265,81.5157,,200.2400,11205.8926,35.4167,42.6960,52.1076,185.8300,73.2258,25.6316,14.2708,248.4669,8.2668,107.3571,81.3834,87.3648,96.8626,3.0330,144.5797,95.7119,99.1333,3.5605,43.1500,11096.5400,3306.5100,23.7600
2020-08-05,85.3100,3.4234,31.1200,38.1165,57.2674,82.8807,,203.6200,11747.0225,35.6521,42.8561,53.0697,186.2300,73.5136,25.7277,14.6370,247.7608,8.3882,107.7597,81.8891,87.3648,96.8538,3.0790,143.6731,95.6130,99.0013,3.5733,43.3000,11125.4404,3327.7700,22.9900
2020-08-06,86.7100,3.4198,30.8501,38.3357,56.9321,82.1643,,205.0200,11779.7734,35.3383,42.9678,52.9420,187.5600,74.7989,25.7947,14.6933,263.8326,8.3795,108.0404,83.2604,87.3648,96.8538,3.0090,142.4270,95.5620,99.3053,3.5963,42.1900,11267.0801,3349.1599,22.6500
2020-08-07,84.8500,3.4180,31.2245,37.7080,55.3939,79.8602,,209.4800,11601.4727,34.7204,43.5148,50.9198,184.7700,74.4719,26.1231,14.9092,266.9753,8.3750,109.4159,82.5407,87.3692,96.8538,3.0180,144.1556,94.4995,96.8473,3.6194,40.1400,11139.3896,3351.2800,22.2100
2020-08-08,84.8500,3.3800,31.3236,37.7080,55.3939,79.8602,,209.4800,11754.0459,34.7204,43.0216,50.9198,184.7700,74.4719,25.8271,14.9092,266.9753,8.2819,108.1759,80.2260,87.3692,96.8538,3.0180,144.6132,94.4995,96.8473,3.6217,40.1400,11139.3896,3351.2800,22.2100
2020-08-09,84.8500,3.3800,31.7667,37.7080,55.3939,79.8602,,209.4800,11675.7393,34.7204,43.0216,50.9198,184.7700,74.4719,25.8271,14.9092,266.9753,8.2819,108.1759,80.2260,87.3692,96.8538,3.0180,146.6587,94.4995,96.8473,3.6217,40.1400,11139.3896,3351.2800,22.2100
2020-08-10,82.2400,3.3800,31.7893,36.9908,57.5336,80.8090,,212.5800,11878.1113,34.2594,43.0216,50.0265,183.0100,74.3948,25.8271,14.9656,261.5650,8.2819,108.1759,80.2260,87.3648,96.8538,3.0210,146.7633,94.4964,94.5713,3.6217,39.0600,11085.1699,3360.4700,22.1300
2020-08-11,76.8800,3.3799,31.7441,36.3133,55.4630,78.9792,,212.6600,11410.5254,33.9749,42.8122,49.7810,179.8300,73.5857,25.7014,14.7215,254.7325,8.2816,107.6493,81.1791,87.3648,96.8538,3.0480,146.5545,93.5105,91.6260,3.6316,38.4400,10876.0801,3333.6899,24.0300
2020-08-12,82.6100,3.3446,31.7703,36.7915,57.0997,81.2737,,213.2400,11584.9346,34.0926,42.0047,50.5860,181.6000,74.9127,25.2166,14.9750,258.4720,8.1952,105.6188,79.3410,87.3692,96.8451,2.6010,146.6757,96.5318,103.6507,3.6027,38.8650,11157.7197,3380.3501,22.2800
2020-08-13,81.8400,3.4527,31.7134,37.0605,58.5788,83.0260,,211.9800,11784.1377,34.2005,43.0924,50.3897,182.6400,75.3804,25.8696,15.2285,259.8743,8.4600,108.3539,81.6460,87.3692,96.8451,2.5990,146.4131,95.5715,108.0667,3.6531,39.9200,11178.3701,3373.4299,22.1300
2020-08-14,81.3000,3.4184,31.9470,36.9908,57.7406,82.0191,,210.9600,11768.8711,33.9749,43.1722,49.7221,181.8400,74.7830,25.9174,15.1158,259.8146,8.3759,108.5544,83.4063,87.3735,96.8538,2.6100,147.4911,95.5141,110.0473,3.6457,39.5500,11164.4502,3372.8501,22.0500
2020-08-15,81.3000,3.4163,31.9720,36.9908,57.7406,82.0191,,210.9600,11865.6982,33.9749,43.1184,49.7221,181.8400,74.7830,25.8852,15.1158,259.8146,8.3708,108.4192,82.3948,87.3735,96.8538,2.6100,147.6066,95.5141,110.0473,3.6450,39.5500,11164.4502,3372.8501,22.0500
2020-08-16,81.3000,3.4163,31.8853,36.9908,57.7406,82.0191,,210.9600,11892.8037,33.9749,43.1184,49.7221,181.8400,74.7830,25.8852,15.1158,259.8146,8.3708,108.4192,82.3948,87.3735,96.8538,2.6100,147.2065,95.5141,110.0473,3.6450,39.5500,11164.4502,3372.8501,22.0500
2020-08-17,82.4200,3.4163,31.9541,37.8774,60.1071,84.8363,,206.7800,12254.4023,34.1319,43.1184,50.8511,183.7500,75.3600,25.8852,15.2942,259.7351,8.3708,108.4192,82.3948,87.3735,96.8626,2.5740,147.5241,96.5893,122.3760,3.6450,40.4300,11288.5703,3381.9900,21.3500
2020-08-18,81.6600,3.4548,31.8978,38.3158,60.8762,85.7561,,208.3300,11991.2334,34.4261,43.5978,51.6364,186.6600,77.3252,26.1730,15.3505,260.9086,8.4651,109.6246,85.2250,87.3692,96.8538,2.5860,147.2643,96.0788,125.8060,3.6549,40.9200,11399.0303,3389.7800,21.5100
2020-08-19,81.0900,3.4365,32.2548,38.2660,61.9706,86.0271,,207.2100,11758.2832,34.4850,44.0244,51.3714,186.2600,76.7701,26.4291,15.4068,261.1573,8.4203,110.6973,86.1489,87.3753,96.8538,2.5910,148.9123,95.5332,125.2353,3.6633,40.8400,11318.6396,3374.8501,22.5400
2020-08-20,82.7700,3.4170,32.3400,38.5947,61.5861,86.6274,,206.1200,11878.3721,34.9165,43.7139,51.6560,188.7200,78.3427,26.2427,15.3036,267.5423,8.3725,109.9166,86.4212,87.3692,96.8538,2.6190,149.3059,94.6846,133.4553,3.6472,42.1300,11477.0498,3385.5100,22.7200
2020-08-21,83.8100,3.3866,33.5221,38.6246,62.0889,86.9662,,207.4300,11592.4893,34.6517,44.3257,52.0389,188.0600,78.3089,26.6099,15.2942,265.5532,8.2981,111.4549,87.0242,87.3692,96.8538,2.6540,154.7633,95.3259,136.6653,3.6587,41.5500,11555.1602,3397.1599,22.5400
2020-08-22,83.8100,3.4096,33.5119,38.6246,62.0889,86.9662,,207.4300,11681.8252,34.6517,44.6274,52.0389,188.0600,78.3089,26.7911,15.2942,265.5532,8.3543,112.2135,87.3646,87.3692,96.8538,2.6540,154.7160,95.3259,136.6653,3.6713,41.5500,11555.1602,3397.1599,22.5400
2020-08-23,83.8100,3.4096,32.9025,38.6246,62.0889,86.9662,,207.4300,11664.8477,34.6517,44.6274,52.0389,188.0600,78.3089,26.7911,15.2942,265.5532,8.3543,112.2135,87.3646,87.3692,96.8538,2.6540,151.9027,95.3259,136.6653,3.6713,41.5500,11555.1602,3397.1599,22.5400
2020-08-24,83.0800,3.4096,32.8799,38.8537,59.8408,85.6399,,212.6100,11774.5957,34.8577,44.6274,52.7850,187.9000,78.7850,26.7911,15.4820,269.9093,8.3543,112.2135,87.3646,87.3692,96.8538,2.6660,151.7981,96.3181,134.2800,3.6713,41.1800,11626.1699,3431.2800,22.3700
2020-08-25,86.3500,3.4451,32.7273,39.2722,60.2057,86.6467,,213.3500,11366.1348,34.9754,44.9016,53.7078,189.5600,79.8138,26.9557,15.8387,279.2878,8.4413,112.9030,86.0322,87.3735,96.8451,2.6650,151.0936,97.2529,134.8893,3.7082,41.8800,11721.8096,3443.6201,22.0300
2020-08-26,86.0200,3.4785,32.7631,39.8400,60.4522,88.4862,,214.6600,11488.3633,35.5933,45.2710,54.1299,197.6300,81.7164,27.1774,15.8387,302.2518,8.5232,113.8318,87.0436,87.3604,96.8451,2.5990,151.2590,97.5655,143.5447,3.7215,43.7800,11971.9404,3478.7300,23.2700
2020-08-27,83.8000,3.4897,32.7498,40.0791,59.4366,87.8762,,216.8700,11323.3975,35.3383,46.2370,54.0808,196.2500,80.9406,27.7574,15.7918,291.6201,8.5506,116.2609,88.8915,87.3779,96.8538,2.6150,151.1979,96.4553,149.2500,3.7595,43.8500,11926.1602,3484.5500,24.4700
2020-08-28,85.5500,3.4500,33.0700,40.2286,60.0282,89.4156,,218.5500,11542.5000,35.4756,46.0602,54.3164,196.8700,81.4828,27.6512,16.1486,292.0577,8.4533,115.8163,88.2788,87.3692,96.8626,2.7070,152.6759,98.2355,147.5600,3.7657,44.2800,11995.8496,3508.0100,22.9600
2020-08-29,85.5500,3.5136,33.2802,40.2286,60.0282,89.4156,,218.5500,11506.8652,35.4756,46.3294,54.3164,196.8700,81.4828,27.8128,16.1486,292.0577,8.6093,116.4930,89.8251,87.3692,96.8626,2.7070,153.6466,98.2355,147.5600,3.7911,44.2800,11995.8496,3508.0100,22.9600
2020-08-30,85.5500,3.5136,33.3383,40.2286,60.0282,89.4156,,218.5500,11711.5059,35.4756,46.3294,54.3164,196.8700,81.4828,27.8128,16.1486,292.0577,8.6093,116.4930,89.8251,87.3692,96.8626,2.7070,153.9147,98.2355,147.5600,3.7911,44.2800,11995.8496,3508.0100,22.9600
2020-08-31,90.8200,3.5136,33.3348,40.2186,61.0487,92.2909,,218.0400,11680.8203,35.6619,46.3294,53.2071,198.3900,80.9908,27.8128,16.0922,291.6003,8.6093,116.4930,89.8251,87.3692,96.8538,2.7390,153.8984,98.0154,166.1067,3.7911,44.7300,12110.7002,3500.3101,26.4100
2020-09-01,92.1800,3.5058,34.5054,41.4540,61.0339,94.1109,,218.5500,11970.4785,36.6329,46.7730,54.8269,204.8200,82.2607,28.0791,16.3551,293.8280,8.5901,117.6084,92.7136,87.3578,96.8486,2.7070,159.3028,99.9615,158.3500,3.7828,47.0500,12292.8604,3526.6499,26.1200
2020-09-02,90.2200,3.5754,34.7010,41.4141,61.3593,93.8786,,221.6800,11414.0342,37.0154,47.4765,54.6305,206.4800,85.3576,28.5014,16.2894,300.8495,8.7606,119.3773,94.5420,87.3665,96.8573,2.7320,160.2060,102.8584,149.1233,3.8112,46.6800,12420.5400,3580.8401,26.5700
2020-09-03,82.5400,3.6790,33.5243,39.2921,57.1885,86.9468,,218.1500,10245.2969,34.9263,47.9696,52.3629,195.5400,80.9898,28.7975,15.2754,289.5316,9.0145,120.6173,94.3086,87.3709,96.8486,2.5840,154.7732,97.1220,135.6667,3.8698,42.8300,11771.3701,3455.0601,33.6000
2020-09-04,82.0100,3.4738,33.3153,38.3656,55.5123,84.2748,,218.3200,10511.8135,34.0926,45.4624,52.2745,189.7100,78.5892,27.2923,15.1158,281.1873,8.5118,114.3131,87.3451,87.3709,96.8486,2.5540,153.8087,96.1139,139.4400,3.7339,41.1500,11622.1299,3426.9600,30.7500
2020-09-05,82.0100,3.4378,33.2423,38.3656,55.5123,84.2748,,218.3200,10169.5674,34.0926,44.8860,52.2745,189.7100,78.5892,26.9463,15.1158,281.1873,8.4234,112.8638,84.6609,87.3709,96.8486,2.5540,153.4716,96.1139,139.4400,3.7035,41.1500,11622.1299,3426.9600,30.7500
2020-09-06,82.0100,3.4378,32.9790,38.3656,55.5123,84.2748,,218.3200,10280.3516,34.0926,44.8860,52.2745,189.7100,78.5892,26.9463,15.1158,281.1873,8.4234,112.8638,84.6609,87.3709,96.8486,2.5540,152.2558,96.1139,139.4400,3.7035,41.1500,11622.1299,3426.9600,30.7500
2020-09-07,82.0100,3.4378,32.9072,38.3656,55.5123,84.2748,,218.3200,10369.5635,34.0926,44.8860,52.2745,189.7100,78.5892,26.9463,15.1158,281.1873,8.4234,112.8638,84.6609,87.3709,96.8486,2.5540,151.9245,96.1139,139.4400,3.7035,41.1500,11622.1299,3426.9600,30.7500
2020-09-08,78.6900,3.4378,33.1153,36.8413,54.4474,80.4508,,217.8000,10131.5166,33.2982,44.8860,49.8399,183.6500,75.7259,26.9463,15.0313,269.6805,8.4234,112.8638,84.6609,87.3709,96.8486,2.5310,152.8850,91.6218,110.0700,3.7035,40.1200,11068.2598,3331.8401,31.4600
2020-09-09,81.9100,3.2771,33.1652,37.7080,56.5574,83.8198,,219.6300,10242.3477,33.9249,42.7469,50.6253,188.2500,76.9003,25.6622,15.5571,272.2266,8.0297,107.4851,80.8193,87.3753,96.8486,2.6170,153.1156,94.1167,122.0933,3.6007,41.0400,11395.8496,3398.9600,28.8100
2020-09-10,78.9800,3.3663,32.8890,37.1502,56.2518,83.1034,,217.8000,10363.1387,33.4846,44.0121,49.7712,184.4800,75.8476,26.4217,15.2097,266.6273,8.2484,110.6664,84.2038,87.3709,96.8486,2.5440,151.8404,92.8405,123.7800,3.6732,40.6300,11154.1201,3339.1899,29.7100
2020-09-11,76.3400,3.3207,33.4239,37.0107,56.3602,82.6290,,217.9300,10400.9150,33.2786,43.0785,50.2719,182.6500,75.3362,25.8612,15.2003,265.1553,8.1365,108.3189,83.4841,87.3709,96.8486,2.5660,154.3097,92.8150,124.2400,3.6087,39.7900,11087.4004,3340.9700,26.8700
2020-09-12,76.3400,3.3198,33.9551,37.0107,56.3602,82.6290,,217.9300,10442.1709,33.2786,42.8208,50.2719,182.6500,75.3362,25.7065,15.2003,265.1553,8.1343,107.6710,83.0075,87.3709,96.8486,2.5660,156.7623,92.8150,124.2400,3.6106,39.7900,11087.4004,3340.9700,26.8700
2020-09-13,76.3400,3.3198,33.9060,37.0107,56.3602,82.6290,,217.9300,10323.7559,33.2786,42.8208,50.2719,182.6500,75.3362,25.7065,15.2003,265.1553,8.1343,107.6710,83.0075,87.3709,96.8486,2.5660,156.5355,92.8150,124.2400,3.6106,39.7900,11087.4004,3340.9700,26.8700
2020-09-14,77.9000,3.3198,34.1898,37.8973,59.5253,86.2498,,219.9400,10680.8379,33.7396,42.8208,51.3125,183.9600,74.9917,25.7065,15.6228,264.6978,8.1343,107.6710,83.0075,87.3709,96.8486,2.6340,157.8460,94.6718,139.8733,3.6106,40.5000,11277.7598,3383.5400,25.8500
2020-09-15,78.9300,3.3862,34.0834,38.6146,60.6592,88.9025,,218.9400,10796.9512,34.0338,43.5560,51.8622,185.5500,76.2984,26.1479,15.9232,270.9336,8.2970,109.5196,86.6449,87.3709,96.8486,2.6250,251.6927,96.3053,149.9200,3.6566,40.8600,11438.8701,3401.2000,25.5900
2020-09-16,76.6600,3.4446,33.7697,38.2958,61.3790,88.7185,,219.5900,10974.9053,33.9553,44.1783,51.6266,183.4300,75.1538,26.5214,16.0171,262.0822,8.4402,111.0841,89.3097,87.3709,96.8486,2.6300,253.9300,95.4024,147.2533,3.6757,40.5000,11247.5996,3385.4900,26.0400
2020-09-17,76.5500,3.4123,33.9659,37.6981,60.7973,86.4531,,218.0500,10948.9902,33.6022,43.4396,51.0769,180.2800,73.9087,26.0780,15.7167,253.4297,8.3611,109.2267,89.1249,87.3709,96.8486,2.6390,227.5400,95.3546,141.1433,3.6587,39.9600,11080.9502,3357.0100,26.4600
2020-09-18,74.9300,3.4106,34.2235,37.5785,62.1974,87.0146,,218.2100,10944.5859,33.5826,42.7959,50.9394,179.9100,72.1220,25.6916,15.6979,251.1522,8.3569,107.6083,86.8491,87.3709,96.8486,2.6950,240.0000,93.8615,147.3833,3.6279,40.3000,10936.9805,3319.4700,25.8300
2020-09-19,74.9300,3.3572,34.4297,37.5785,62.1974,87.0146,,218.2100,11094.3467,33.5826,42.2399,50.9394,179.9100,72.1220,25.3578,15.6979,251.1522,8.2260,106.2102,87.4132,87.3709,96.8486,2.6950,240.0000,93.8615,147.3833,3.5873,40.3000,10936.9805,3319.4700,25.8300
2020-09-20,74.9300,3.3572,34.4128,37.5785,62.1974,87.0146,,218.2100,10938.2715,33.5826,42.2399,50.9394,179.9100,72.1220,25.3578,15.6979,251.1522,8.2260,106.2102,87.4132,87.3709,96.8486,2.6950,240.0000,93.8615,147.3833,3.5873,40.3000,10936.9805,3319.4700,25.8300
2020-09-21,77.9400,3.3572,34.1934,37.9272,60.6592,87.6923,,213.0200,10462.2598,33.7788,42.2399,50.6351,181.5200,71.0807,25.3578,15.5665,246.7961,8.2260,106.2102,87.4132,87.3709,96.8486,2.5910,228.8500,93.6923,149.7967,3.5873,41.5200,10980.2197,3281.0601,27.7800
2020-09-22,77.7000,3.3512,34.0339,38.7342,61.6945,88.7863,,214.1600,10538.4600,34.4261,42.4069,50.9296,186.2500,72.5559,25.4580,15.6510,253.3601,8.2112,106.6301,88.0940,87.3709,96.8486,2.6040,235.1600,94.6591,141.4100,3.5458,42.2800,11186.3701,3315.5701,26.8600
2020-09-23,74.7300,3.3857,34.4048,37.9073,59.2295,85.1461,,209.6100,10246.1865,33.5924,43.2031,50.5075,182.1500,70.0494,25.9360,15.5101,247.6613,8.2959,108.6321,89.1930,87.3709,96.8486,2.5130,217.3900,92.4750,126.7867,3.5831,41.2700,10833.3301,3236.9199,28.5800
2020-09-24,75.8200,3.3076,33.4175,37.8774,59.2788,85.0977,,208.7200,10760.0664,33.1536,41.8396,50.0363,180.7900,70.7189,25.1175,15.4350,248.1685,8.1045,105.2037,85.5362,87.3709,96.8486,2.5420,226.7400,93.2563,129.2633,3.4981,40.8100,10896.4697,3246.5901,28.5100
2020-09-25,78.0600,3.3356,33.3380,38.5250,61.4776,87.8569,,210.4500,10692.7168,33.8703,42.0835,50.1344,185.4200,71.5240,25.2639,15.7730,253.4297,8.1730,105.8168,85.4875,87.3753,96.8486,2.5710,229.0000,94.5371,135.7800,3.5086,42.1600,11151.1299,3298.4600,26.3800
2020-09-26,78.0600,3.3814,33.1639,38.5250,61.4776,87.8569,,210.4500,10750.7236,33.8703,43.0670,50.1344,185.4200,71.5240,25.8543,15.7730,253.4297,8.2852,108.2899,88.2593,87.3753,96.8486,2.5710,229.0000,94.5371,135.7800,3.5646,42.1600,11151.1299,3298.4600,26.3800
2020-09-27,78.0600,3.3814,33.3289,38.5250,61.4776,87.8569,,210.4500,10775.2695,33.8703,43.0670,50.1344,185.4200,71.5240,25.8543,15.7730,253.4297,8.2852,108.2899,88.2593,87.3753,96.8486,2.5710,229.0000,94.5371,135.7800,3.5646,42.1600,11151.1299,3298.4600,26.3800
2020-09-28,79.4800,3.3814,32.4292,39.1925,62.2664,88.7960,,213.5400,10709.6523,34.2532,43.0670,50.7627,188.1900,72.4982,25.8543,16.4865,255.4188,8.2852,108.2899,88.2593,87.3753,96.8486,2.6490,250.4100,97.1402,140.4000,3.5646,42.7400,11364.4502,3351.6001,26.1900
2020-09-29,81.7700,3.4745,32.1459,39.2821,63.3412,89.8125,,210.4400,10844.6406,34.1943,43.8908,50.3504,187.9500,72.8640,26.3489,16.8809,260.3617,8.5134,110.3614,89.2027,87.3753,96.8573,2.6800,259.1300,97.3676,139.6900,3.6221,42.7700,11322.9502,3335.4700,26.2700
2020-09-30,81.9900,3.4826,31.8884,39.5013,62.8186,89.0670,,212.9400,10784.4912,34.1648,43.7306,51.2732,188.3300,72.8431,26.2527,17.3597,260.4710,8.5333,109.9584,90.2239,87.3753,96.8486,2.6400,251.0000,97.5341,143.0033,3.6046,42.7300,11418.0596,3363.0000,26.3700
2020-10-01,84.8600,3.4886,31.1042,40.4876,63.8539,91.5260,,212.0200,10619.4521,34.7244,44.0979,51.9407,191.8800,73.9515,26.4732,17.9230,265.1752,8.5479,110.8821,89.4750,87.3753,96.8599,2.6160,243.4600,99.6217,149.3867,3.6344,43.6600,11583.2002,3380.8000,26.7000
2020-10-02,81.8000,3.5632,30.9853,40.1588,62.5031,89.3768,,211.1800,10575.9746,34.3268,44.7357,50.9591,188.6600,72.3461,26.8561,17.9136,258.5217,8.7308,112.4858,91.9453,87.3709,96.8512,2.5830,227.1000,96.6343,138.3633,3.6536,43.0800,11255.6904,3348.4199,27.6300
2020-10-03,81.8000,3.4564,31.3126,40.1588,62.5031,89.3768,,211.1800,10549.3291,34.3268,43.4708,50.9591,188.6600,72.3461,26.0967,17.9136,258.5217,8.4690,109.3053,89.7862,87.3709,96.8512,2.5830,227.1000,96.6343,138.3633,3.6186,43.0800,11255.6904,3348.4199,27.6300
2020-10-04,81.8000,3.4564,31.4130,40.1588,62.5031,89.3768,,211.1800,10669.5830,34.3268,43.4708,50.9591,188.6600,72.3461,26.0967,17.9136,258.5217,8.4690,109.3053,89.7862,87.3709,96.8512,2.5830,227.1000,96.6343,138.3633,3.6186,43.0800,11255.6904,3348.4199,27.6300
2020-10-05,86.1500,3.4564,31.4431,40.9359,66.3091,92.8330,,212.3600,10793.3398,34.9011,43.4708,51.5481,191.7400,73.6995,26.0967,18.7304,263.2060,8.4690,109.3053,89.7862,87.3788,96.8512,2.6760,240.0000,99.6538,141.8933,3.6186,43.8300,11509.0596,3408.6001,27.9600
2020-10-06,84.4800,3.5644,31.3175,40.6271,66.3386,92.6200,,210.2600,10604.4062,34.8913,44.4493,51.9407,189.0900,72.1185,26.6842,18.8619,257.2487,8.7336,111.7658,93.2583,87.3753,96.8599,2.6510,245.1000,99.1799,137.9933,3.6837,44.0900,11291.2695,3360.9700,29.4800
2020-10-07,86.6900,3.5474,31.5213,41.4639,69.1981,96.0472,,213.2900,10668.9688,35.4116,43.6082,52.6770,192.4800,72.5221,26.1792,19.8008,256.7116,8.6921,109.6508,93.0443,87.3753,96.8512,2.7030,246.0000,101.0786,141.7667,3.6322,45.3900,11503.1904,3419.4399,28.0600
2020-10-08,86.5100,3.6153,30.8555,41.8823,70.7461,97.3638,,215.1500,10915.6855,35.5098,44.4267,52.7653,193.5000,73.7293,26.6706,19.7820,262.3209,8.8585,111.7088,96.4871,87.3753,96.8512,2.7610,240.1900,102.3306,141.9733,3.6954,45.3600,11550.9404,3446.8301,26.3600
2020-10-09,83.1000,3.6601,30.4062,42.4801,72.7773,99.4840,,215.6800,11064.4580,36.0007,44.6111,53.9335,196.7600,75.0723,26.7813,20.0918,263.0072,8.9682,112.1725,97.8098,87.3753,96.8512,2.7710,238.0000,104.1301,144.6667,3.7250,46.6700,11725.8496,3477.1399,25.0000
2020-10-10,83.1000,3.7245,30.7289,42.4801,72.7773,99.4840,,215.6800,11296.3613,36.0007,45.2866,53.9335,196.7600,75.0723,27.1868,20.0918,263.0072,9.1259,113.8710,99.9397,87.3753,96.8512,2.7710,238.0000,104.1301,144.6667,3.7577,46.6700,11725.8496,3477.1399,25.0000
